Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1721495038328,2759148.8567504883,4700,1,0.30000000000000004,1419727.640548706,4700,1,0.30000000000000004,1895314.680557251,4700,1,0.30000000000000004,1542294.1321411133,4700,1,0.30000000000000004,1555654.9482421875,4700,1,0.30000000000000004,1562447.9549865723,4700,1,0.30000000000000004,1583768.631942749,4700,1,0.30000000000000004,1662223.6908874512,4700,1,0.30000000000000004,1837304.0599365234,4700,1,0.30000000000000004,1337158.3936462402,4700,1,0.30000000000000004,1331661.0807495117,4700,1,0.30000000000000004,1403448.3818969727,4700,1,0.30000000000000004,210767384.23841858,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,5,0,5,4.761904716491699,0,4.761904716491699,0,0,0,100,5,80.95238494873047,0,15.789472579956055,9.523809432983398,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,66480525312,2147479552,41872441344,0
199,1721495038528,2759148.8648986816,4700,1,0.30000000000000004,1419727.653213501,4700,1,0.30000000000000004,1895314.7217712402,4700,1,0.30000000000000004,1542294.1392059326,4700,1,0.30000000000000004,1555654.9558868408,4700,1,0.30000000000000004,1562447.9615020752,4700,1,0.30000000000000004,1583768.8585662842,4700,1,0.30000000000000004,1662224.709777832,4700,1,0.30000000000000004,1837304.0663909912,4700,1,0.30000000000000004,1337159.4031677246,4700,1,0.30000000000000004,1331661.3718261719,4700,1,0.30000000000000004,1403448.5005187988,4700,1,0.30000000000000004,210767393.6543274,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,5,0,0,0,0,0,0,84.21052551269531,0,70,0,25,5.263157844543457,0,0,0,0,15.789472579956055,0,0,0,0,66480525312,2147479552,41880256512,0
199,1721495038728,2759149.091949463,4700,1,0.3062499999999999,1419727.9672393799,4700,1,0.3062499999999999,1895314.9008636475,4700,1,0.3062499999999999,1542294.3343353271,4700,1,0.3062499999999999,1555655.1935424805,4700,1,0.3062499999999999,1562448.1202545166,4700,1,0.3062499999999999,1583769.1320800781,4700,1,0.3062499999999999,1662225.7296142578,4700,1,0.3062499999999999,1837304.8775787354,4700,1,0.3062499999999999,1337159.8717651367,4700,1,0.3062499999999999,1331661.6217803955,4700,1,0.3062499999999999,1403449.3822937012,4700,1,0.3062499999999999,210767405.25106812,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,14.285715103149414,14.285715103149414,10,5.263157844543457,0,0,10,10.526315689086914,0,4.761904716491699,66.66667175292969,5.263157844543457,10,14.285715103149414,31.57894515991211,14.285715103149414,0,0,5,100,0,23.809524536132813,0,29.411766052246094,66480525312,2147479552,41968689152,0
199,1721495038928,2759149.5231170654,4700,1,0.30000000000000004,1419728.2072906494,4700,1,0.30000000000000004,1895315.406906128,4700,1,0.30000000000000004,1542295.2583770752,4700,1,0.30000000000000004,1555655.4604644775,4700,1,0.30000000000000004,1562448.3866729736,4700,1,0.30000000000000004,1583769.5696716309,4700,1,0.30000000000000004,1662226.7919769287,4700,1,0.30000000000000004,1837305.4683380127,4700,1,0.30000000000000004,1337160.122756958,4700,1,0.30000000000000004,1331661.953201294,4700,1,0.30000000000000004,1403449.6976013184,4700,1,0.30000000000000004,210767417.16238403,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,14.285715103149414,14.285715103149414,10,5.263157844543457,0,0,10,10.526315689086914,0,4.761904716491699,66.66667175292969,5.263157844543457,10,14.285715103149414,31.57894515991211,14.285715103149414,0,0,5,100,0,23.809524536132813,0,29.411766052246094,66480525312,2147479552,42000572416,0
199,1721495039128,2759149.534439087,4700,1,0.30000000000000004,1419728.2140808105,4700,1,0.30000000000000004,1895315.4173431396,4700,1,0.30000000000000004,1542295.2700195313,4700,1,0.30000000000000004,1555655.6882019043,4700,1,0.30000000000000004,1562448.3955688477,4700,1,0.30000000000000004,1583769.5796966553,4700,1,0.30000000000000004,1662227.814743042,4700,1,0.30000000000000004,1837305.4779663086,4700,1,0.30000000000000004,1337160.1405334473,4700,1,0.30000000000000004,1331661.9762115479,4700,1,0.30000000000000004,1403449.7403564453,4700,1,0.30000000000000004,210767425.12080383,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,10,5.263157844543457,5.128205299377441,14.634145736694336,10,27.5,9.756096839904785,5,7.692307949066162,5,17.5,2.5641026496887207,7.500000476837158,7.692307949066162,5.263157844543457,2.5641026496887207,12.5,5,5.128205299377441,100,7.692307949066162,5.128205299377441,7.500000476837158,12.195121765136719,66480525312,2147479552,42001723392,0
199,1721495039328,2759149.540588379,4700,1,0.30000000000000004,1419728.220336914,4700,1,0.30000000000000004,1895315.4239196777,4700,1,0.30000000000000004,1542295.2769927979,4700,1,0.30000000000000004,1555655.907485962,4700,1,0.30000000000000004,1562448.4022827148,4700,1,0.30000000000000004,1583769.586227417,4700,1,0.30000000000000004,1662228.8339691162,4700,1,0.30000000000000004,1837305.4841918945,4700,1,0.30000000000000004,1337160.1614837646,4700,1,0.30000000000000004,1331661.9866638184,4700,1,0.30000000000000004,1403449.7482147217,4700,1,0.30000000000000004,210767433.11665344,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,42001670144,0
199,1721495039528,2759149.5467529297,4700,1,0.30000000000000004,1419728.2266082764,4700,1,0.30000000000000004,1895315.4305419922,4700,1,0.30000000000000004,1542295.284072876,4700,1,0.30000000000000004,1555656.131286621,4700,1,0.30000000000000004,1562448.4086608887,4700,1,0.30000000000000004,1583769.5926971436,4700,1,0.30000000000000004,1662229.845275879,4700,1,0.30000000000000004,1837305.490524292,4700,1,0.30000000000000004,1337160.1751556396,4700,1,0.30000000000000004,1331661.9956054688,4700,1,0.30000000000000004,1403449.7545776367,4700,1,0.30000000000000004,210767441.11338806,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,42001670144,0
199,1721495039728,2759149.5530700684,4700,1,0.30000000000000004,1419728.2328643799,4700,1,0.30000000000000004,1895315.437210083,4700,1,0.30000000000000004,1542295.290939331,4700,1,0.30000000000000004,1555656.3544158936,4700,1,0.30000000000000004,1562448.4149627686,4700,1,0.30000000000000004,1583769.599685669,4700,1,0.30000000000000004,1662230.8617858887,4700,1,0.30000000000000004,1837305.4966583252,4700,1,0.30000000000000004,1337160.1922149658,4700,1,0.30000000000000004,1331662.0021514893,4700,1,0.30000000000000004,1403449.7609863281,4700,1,0.30000000000000004,210767449.26493835,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,42001670144,0
199,1721495039928,2759149.559616089,4700,1,0.30000000000000004,1419728.239364624,4700,1,0.30000000000000004,1895315.4449005127,4700,1,0.30000000000000004,1542295.298110962,4700,1,0.30000000000000004,1555656.576965332,4700,1,0.30000000000000004,1562448.4212799072,4700,1,0.30000000000000004,1583769.6058502197,4700,1,0.30000000000000004,1662231.876800537,4700,1,0.30000000000000004,1837305.5046539307,4700,1,0.30000000000000004,1337160.2124938965,4700,1,0.30000000000000004,1331662.0093231201,4700,1,0.30000000000000004,1403449.7680511475,4700,1,0.30000000000000004,210767457.38200378,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495040128,2759149.566131592,4700,1,0.30000000000000004,1419728.2461547852,4700,1,0.30000000000000004,1895315.4520111084,4700,1,0.30000000000000004,1542295.3050079346,4700,1,0.30000000000000004,1555656.8008422852,4700,1,0.30000000000000004,1562448.4277038574,4700,1,0.30000000000000004,1583769.6139221191,4700,1,0.30000000000000004,1662232.8863983154,4700,1,0.30000000000000004,1837305.5108642578,4700,1,0.30000000000000004,1337160.2259674072,4700,1,0.30000000000000004,1331662.0176849365,4700,1,0.30000000000000004,1403449.7744903564,4700,1,0.30000000000000004,210767465.3899994,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495040329,2759149.5722961426,4700,1,0.30000000000000004,1419728.2524414063,4700,1,0.30000000000000004,1895315.4587097168,4700,1,0.30000000000000004,1542295.3116912842,4700,1,0.30000000000000004,1555657.0221710205,4700,1,0.30000000000000004,1562448.433883667,4700,1,0.30000000000000004,1583769.6204528809,4700,1,0.30000000000000004,1662233.9014892578,4700,1,0.30000000000000004,1837305.517074585,4700,1,0.30000000000000004,1337160.2427978516,4700,1,0.30000000000000004,1331662.0240783691,4700,1,0.30000000000000004,1403449.7806549072,4700,1,0.30000000000000004,210767473.4629364,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495040529,2759149.5787353516,4700,1,0.30000000000000004,1419728.2586975098,4700,1,0.30000000000000004,1895315.4654541016,4700,1,0.30000000000000004,1542295.3186798096,4700,1,0.30000000000000004,1555657.2431640625,4700,1,0.30000000000000004,1562448.4401397705,4700,1,0.30000000000000004,1583769.6269989014,4700,1,0.30000000000000004,1662234.9167480469,4700,1,0.30000000000000004,1837305.5233154297,4700,1,0.30000000000000004,1337160.26272583,4700,1,0.30000000000000004,1331662.0308532715,4700,1,0.30000000000000004,1403449.7869873047,4700,1,0.30000000000000004,210767481.46951294,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495040729,2759149.585006714,4700,1,0.30000000000000004,1419728.2653656006,4700,1,0.30000000000000004,1895315.4720458984,4700,1,0.30000000000000004,1542295.3251800537,4700,1,0.30000000000000004,1555657.4302978516,4700,1,0.30000000000000004,1562448.4463043213,4700,1,0.30000000000000004,1583769.6334991455,4700,1,0.30000000000000004,1662235.925933838,4700,1,0.30000000000000004,1837305.5294189453,4700,1,0.30000000000000004,1337160.2755889893,4700,1,0.30000000000000004,1331662.0372161865,4700,1,0.30000000000000004,1403449.793258667,4700,1,0.30000000000000004,210767489.41186523,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495040929,2759149.5913848877,4700,1,0.30000000000000004,1419728.276046753,4700,1,0.30000000000000004,1895315.4794921875,4700,1,0.30000000000000004,1542295.3387756348,4700,1,0.30000000000000004,1555657.6539001465,4700,1,0.30000000000000004,1562448.4529571533,4700,1,0.30000000000000004,1583769.6396636963,4700,1,0.30000000000000004,1662236.9412384033,4700,1,0.30000000000000004,1837305.5425567627,4700,1,0.30000000000000004,1337160.2939605713,4700,1,0.30000000000000004,1331662.0442199707,4700,1,0.30000000000000004,1403449.8021850586,4700,1,0.30000000000000004,210767497.4635315,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,66480525312,2147479552,41995816960,0
199,1721495041129,2759149.597518921,4700,1,0.30000000000000004,1419728.2823791504,4700,1,0.30000000000000004,1895315.4866790771,4700,1,0.30000000000000004,1542295.3454589844,4700,1,0.30000000000000004,1555657.8781585693,4700,1,0.30000000000000004,1562448.4591064453,4700,1,0.30000000000000004,1583769.646636963,4700,1,0.30000000000000004,1662237.9499511719,4700,1,0.30000000000000004,1837305.566558838,4700,1,0.30000000000000004,1337160.3144836426,4700,1,0.30000000000000004,1331662.050857544,4700,1,0.30000000000000004,1403449.8097991943,4700,1,0.30000000000000004,210767505.57748413,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495041329,2759149.603881836,4700,1,0.30000000000000004,1419728.2894134521,4700,1,0.30000000000000004,1895315.5002593994,4700,1,0.30000000000000004,1542295.3524780273,4700,1,0.30000000000000004,1555658.0999298096,4700,1,0.30000000000000004,1562448.4652862549,4700,1,0.30000000000000004,1583769.6533203125,4700,1,0.30000000000000004,1662238.9656677246,4700,1,0.30000000000000004,1837305.5736694336,4700,1,0.30000000000000004,1337160.3275756836,4700,1,0.30000000000000004,1331662.0625915527,4700,1,0.30000000000000004,1403449.8170928955,4700,1,0.30000000000000004,210767513.64053345,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,66480525312,2147479552,41995816960,0
199,1721495041529,2759149.7236175537,4700,1,0.3062499999999999,1419728.4538879395,4700,1,0.3062499999999999,1895315.7087554932,4700,1,0.3062499999999999,1542295.3633728027,4700,1,0.3062499999999999,1555658.3317718506,4700,1,0.3062499999999999,1562448.4734802246,4700,1,0.3062499999999999,1583769.668334961,4700,1,0.3062499999999999,1662239.9808807373,4700,1,0.3062499999999999,1837305.8666229248,4700,1,0.3062499999999999,1337160.3543395996,4700,1,0.3062499999999999,1331662.0771026611,4700,1,0.3062499999999999,1403449.9151611328,4700,1,0.3062499999999999,210767522.44807434,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,15.000000953674316,5.555555820465088,9.523809432983398,0,0,0,0,31.57894515991211,0,0,0,0,5,0,0,0,0,66.66667175292969,26.3157901763916,0,0,0,66480525312,2147479552,41588723712,0
199,1721495041729,2759149.814758301,4700,1,0.30000000000000004,1419728.5377502441,4700,1,0.30000000000000004,1895315.7890472412,4700,1,0.30000000000000004,1542295.4327087402,4700,1,0.30000000000000004,1555658.4843597412,4700,1,0.30000000000000004,1562448.5146942139,4700,1,0.30000000000000004,1583769.9033355713,4700,1,0.30000000000000004,1662241.004058838,4700,1,0.30000000000000004,1837305.9450531006,4700,1,0.30000000000000004,1337160.4195404053,4700,1,0.30000000000000004,1331662.1581726074,4700,1,0.30000000000000004,1403449.9905700684,4700,1,0.30000000000000004,210767530.68589783,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,0,0,0,0,0,0,5,0,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,66480525312,2147479552,41594064896,0
199,1721495041929,2759150.0562438965,4700,1,0.30000000000000004,1419728.6431274414,4700,1,0.30000000000000004,1895315.8405303955,4700,1,0.30000000000000004,1542295.538635254,4700,1,0.30000000000000004,1555658.829940796,4700,1,0.30000000000000004,1562448.5499725342,4700,1,0.30000000000000004,1583770.1530303955,4700,1,0.30000000000000004,1662242.0079345703,4700,1,0.30000000000000004,1837306.2208099365,4700,1,0.30000000000000004,1337160.4723052979,4700,1,0.30000000000000004,1331662.199935913,4700,1,0.30000000000000004,1403450.0769348145,4700,1,0.30000000000000004,210767539.93948364,400,400,400,400,400,400,400,4690,400,400,400,400,400,400,400,400,400,400,4689,400,400,400,400,400,15.000000953674316,5,9.523809432983398,0,0,0,21.052631378173828,0,21.052631378173828,95,9.523809432983398,9.090909004211426,9.523809432983398,0,5,0,0,9.090909004211426,5,0,25,0,5,0,66480525312,2147479552,41349660672,0
